artist_name,album_name,track_number,song_id,song_name,line_number,section_name,line,section_artist,album_count,section_count
Spice Girls,Spice,2,590894,Say You’ll Be There,44,Chorus,I'm giving you everything (I'm giving you everything),Sporty,231.0,400.0
Spice Girls,Spice,2,590894,Say You’ll Be There,45,Chorus,All that joy can bring (all that joy can bring),All,250.0,656.0
Spice Girls,Spice,2,590894,Say You’ll Be There,45,Chorus,All that joy can bring (all that joy can bring),Sporty,231.0,400.0
Spice Girls,Spice,2,590894,Say You’ll Be There,46,Chorus,"This I swear (yes, I swear)",All,250.0,656.0
Spice Girls,Spice,2,590894,Say You’ll Be There,46,Chorus,"This I swear (yes, I swear)",Sporty,231.0,400.0
Spice Girls,Spice,2,590894,Say You’ll Be There,47,Chorus,And all that I want from you (all that I want from you),All,250.0,656.0
Spice Girls,Spice,2,590894,Say You’ll Be There,47,Chorus,And all that I want from you (all that I want from you),Sporty,231.0,400.0
Spice Girls,Spice,2,590894,Say You’ll Be There,48,Chorus,Is a promise you (want you to promise to),All,250.0,656.0
Spice Girls,Spice,2,590894,Say You’ll Be There,48,Chorus,Is a promise you (want you to promise to),Sporty,231.0,400.0
Spice Girls,Spice,2,590894,Say You’ll Be There,49,Chorus,Will be there (always be there),All,250.0,656.0
Spice Girls,Spice,2,590894,Say You’ll Be There,49,Chorus,Will be there (always be there),Sporty,231.0,400.0
Spice Girls,Spice,2,590894,Say You’ll Be There,50,Chorus,I'm giving you everything (I'm giving you everything),All,250.0,656.0
Spice Girls,Spice,2,590894,Say You’ll Be There,50,Chorus,I'm giving you everything (I'm giving you everything),Sporty,231.0,400.0
Spice Girls,Spice,2,590894,Say You’ll Be There,51,Chorus,All that joy can bring (all that joy can bring),All,250.0,656.0
Spice Girls,Spice,2,590894,Say You’ll Be There,51,Chorus,All that joy can bring (all that joy can bring),Sporty,231.0,400.0
Spice Girls,Spice,2,590894,Say You’ll Be There,52,Chorus,"This I swear (yes, I swear)",All,250.0,656.0
Spice Girls,Spice,2,590894,Say You’ll Be There,52,Chorus,"This I swear (yes, I swear)",Sporty,231.0,400.0
Spice Girls,Spice,2,590894,Say You’ll Be There,53,Chorus,And all that I want from you (all that I want from you),All,250.0,656.0
Spice Girls,Spice,2,590894,Say You’ll Be There,53,Chorus,And all that I want from you (all that I want from you),Sporty,231.0,400.0
Spice Girls,Spice,2,590894,Say You’ll Be There,54,Chorus,Is a promise you (want you to promise to),All,250.0,656.0
Spice Girls,Spice,2,590894,Say You’ll Be There,54,Chorus,Is a promise you (want you to promise to),Sporty,231.0,400.0
Spice Girls,Spice,2,590894,Say You’ll Be There,55,Chorus,Will be there (always be there),All,250.0,656.0
Spice Girls,Spice,2,590894,Say You’ll Be There,55,Chorus,Will be there (always be there),Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,1,Verse 1,Candle light and soul forever,Sporty,231.0,94.0
Spice Girls,Spice,3,313728,2 Become 1,1,Verse 1,Candle light and soul forever,Scary,261.0,93.0
Spice Girls,Spice,3,313728,2 Become 1,2,Verse 1,A dream of you and me together,Sporty,231.0,94.0
Spice Girls,Spice,3,313728,2 Become 1,2,Verse 1,A dream of you and me together,Scary,261.0,93.0
Spice Girls,Spice,3,313728,2 Become 1,3,Verse 1,"Say you believe it, say you believe it",Sporty,231.0,94.0
Spice Girls,Spice,3,313728,2 Become 1,3,Verse 1,"Say you believe it, say you believe it",Scary,261.0,93.0
Spice Girls,Spice,3,313728,2 Become 1,4,Verse 1,Free your mind of doubt and danger,Sporty,231.0,94.0
Spice Girls,Spice,3,313728,2 Become 1,4,Verse 1,Free your mind of doubt and danger,Scary,261.0,93.0
Spice Girls,Spice,3,313728,2 Become 1,5,Verse 1,"Be for real, don't be a stranger",Sporty,231.0,94.0
Spice Girls,Spice,3,313728,2 Become 1,5,Verse 1,"Be for real, don't be a stranger",Scary,261.0,93.0
Spice Girls,Spice,3,313728,2 Become 1,6,Verse 1,"We can achieve it, we can achieve it",Sporty,231.0,94.0
Spice Girls,Spice,3,313728,2 Become 1,6,Verse 1,"We can achieve it, we can achieve it",Scary,261.0,93.0
Spice Girls,Spice,3,313728,2 Become 1,7,Pre-Chorus,"Come a little bit closer, baby",Baby,233.0,79.0
Spice Girls,Spice,3,313728,2 Become 1,8,Pre-Chorus,"Get it on, get it on",Baby,233.0,79.0
Spice Girls,Spice,3,313728,2 Become 1,9,Pre-Chorus,"'Cause tonight is the night, when two become one",Baby,233.0,79.0
Spice Girls,Spice,3,313728,2 Become 1,10,Chorus,I need some love like I never needed love before,Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,10,Chorus,I need some love like I never needed love before,Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,10,Chorus,I need some love like I never needed love before,Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,10,Chorus,I need some love like I never needed love before,Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,10,Chorus,I need some love like I never needed love before,Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,11,Chorus,"Wanna make love to ya, baby",Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,11,Chorus,"Wanna make love to ya, baby",Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,11,Chorus,"Wanna make love to ya, baby",Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,11,Chorus,"Wanna make love to ya, baby",Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,11,Chorus,"Wanna make love to ya, baby",Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,12,Chorus,"I had a little love, now I'm back for more",Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,12,Chorus,"I had a little love, now I'm back for more",Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,12,Chorus,"I had a little love, now I'm back for more",Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,12,Chorus,"I had a little love, now I'm back for more",Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,12,Chorus,"I had a little love, now I'm back for more",Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,13,Chorus,"Wanna make love to ya, baby",Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,13,Chorus,"Wanna make love to ya, baby",Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,13,Chorus,"Wanna make love to ya, baby",Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,13,Chorus,"Wanna make love to ya, baby",Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,13,Chorus,"Wanna make love to ya, baby",Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,14,Chorus,"Set your spirit free, it's the only way to be",Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,14,Chorus,"Set your spirit free, it's the only way to be",Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,14,Chorus,"Set your spirit free, it's the only way to be",Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,14,Chorus,"Set your spirit free, it's the only way to be",Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,14,Chorus,"Set your spirit free, it's the only way to be",Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,15,Verse 2,Silly games that you were playing,Sporty,231.0,74.0
Spice Girls,Spice,3,313728,2 Become 1,15,Verse 2,Silly games that you were playing,Ginger,232.0,68.0
Spice Girls,Spice,3,313728,2 Become 1,16,Verse 2,Empty words we both were saying,Sporty,231.0,74.0
Spice Girls,Spice,3,313728,2 Become 1,16,Verse 2,Empty words we both were saying,Ginger,232.0,68.0
Spice Girls,Spice,3,313728,2 Become 1,17,Verse 2,"Let's work it out, boy, let's work it out, boy",Sporty,231.0,74.0
Spice Girls,Spice,3,313728,2 Become 1,17,Verse 2,"Let's work it out, boy, let's work it out, boy",Ginger,232.0,68.0
Spice Girls,Spice,3,313728,2 Become 1,18,Verse 2,Any deal that we endeavour,Sporty,231.0,74.0
Spice Girls,Spice,3,313728,2 Become 1,18,Verse 2,Any deal that we endeavour,Ginger,232.0,68.0
Spice Girls,Spice,3,313728,2 Become 1,19,Verse 2,Boys and girls feel good together,Sporty,231.0,74.0
Spice Girls,Spice,3,313728,2 Become 1,19,Verse 2,Boys and girls feel good together,Ginger,232.0,68.0
Spice Girls,Spice,3,313728,2 Become 1,20,Verse 2,"Take it or leave it, take it or leave it",Sporty,231.0,74.0
Spice Girls,Spice,3,313728,2 Become 1,20,Verse 2,"Take it or leave it, take it or leave it",Ginger,232.0,68.0
Spice Girls,Spice,3,313728,2 Become 1,21,Pre-Chorus,"Are you as good as I remember, baby?",Baby,233.0,79.0
Spice Girls,Spice,3,313728,2 Become 1,22,Pre-Chorus,"Get it on, get it on",Baby,233.0,79.0
Spice Girls,Spice,3,313728,2 Become 1,23,Pre-Chorus,"'Cause tonight is the night, when two become one",Baby,233.0,79.0
Spice Girls,Spice,3,313728,2 Become 1,24,Chorus,I need some love like I never needed love before,Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,24,Chorus,I need some love like I never needed love before,Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,24,Chorus,I need some love like I never needed love before,Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,24,Chorus,I need some love like I never needed love before,Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,24,Chorus,I need some love like I never needed love before,Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,25,Chorus,"Wanna make love to ya, baby",Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,25,Chorus,"Wanna make love to ya, baby",Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,25,Chorus,"Wanna make love to ya, baby",Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,25,Chorus,"Wanna make love to ya, baby",Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,25,Chorus,"Wanna make love to ya, baby",Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,26,Chorus,"I had a little love, now I'm back for more",Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,26,Chorus,"I had a little love, now I'm back for more",Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,26,Chorus,"I had a little love, now I'm back for more",Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,26,Chorus,"I had a little love, now I'm back for more",Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,26,Chorus,"I had a little love, now I'm back for more",Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,27,Chorus,"Wanna make love to ya, baby",Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,27,Chorus,"Wanna make love to ya, baby",Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,27,Chorus,"Wanna make love to ya, baby",Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,27,Chorus,"Wanna make love to ya, baby",Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,27,Chorus,"Wanna make love to ya, baby",Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,28,Chorus,"Set your spirit free, it's the only way to be",Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,28,Chorus,"Set your spirit free, it's the only way to be",Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,28,Chorus,"Set your spirit free, it's the only way to be",Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,28,Chorus,"Set your spirit free, it's the only way to be",Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,28,Chorus,"Set your spirit free, it's the only way to be",Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,29,Bridge,"Be a little bit wiser, baby",Baby,233.0,45.0
Spice Girls,Spice,3,313728,2 Become 1,30,Bridge,"Put it on, put it on",Baby,233.0,45.0
Spice Girls,Spice,3,313728,2 Become 1,31,Bridge,"'Cause tonight is the night, when two become one",Baby,233.0,45.0
Spice Girls,Spice,3,313728,2 Become 1,32,Chorus,I need some love like I never needed love before,Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,32,Chorus,I need some love like I never needed love before,Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,32,Chorus,I need some love like I never needed love before,Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,32,Chorus,I need some love like I never needed love before,Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,32,Chorus,I need some love like I never needed love before,Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,33,Chorus,"Wanna make love to ya, baby",Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,33,Chorus,"Wanna make love to ya, baby",Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,33,Chorus,"Wanna make love to ya, baby",Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,33,Chorus,"Wanna make love to ya, baby",Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,33,Chorus,"Wanna make love to ya, baby",Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,34,Chorus,"I had a little love, now I'm back for more",Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,34,Chorus,"I had a little love, now I'm back for more",Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,34,Chorus,"I had a little love, now I'm back for more",Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,34,Chorus,"I had a little love, now I'm back for more",Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,34,Chorus,"I had a little love, now I'm back for more",Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,35,Chorus,"Wanna make love to ya, baby",Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,35,Chorus,"Wanna make love to ya, baby",Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,35,Chorus,"Wanna make love to ya, baby",Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,35,Chorus,"Wanna make love to ya, baby",Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,35,Chorus,"Wanna make love to ya, baby",Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,36,Chorus,I need some love like I never needed love before,Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,36,Chorus,I need some love like I never needed love before,Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,36,Chorus,I need some love like I never needed love before,Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,36,Chorus,I need some love like I never needed love before,Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,36,Chorus,I need some love like I never needed love before,Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,37,Chorus,"Wanna make love to ya, baby",Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,37,Chorus,"Wanna make love to ya, baby",Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,37,Chorus,"Wanna make love to ya, baby",Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,37,Chorus,"Wanna make love to ya, baby",Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,37,Chorus,"Wanna make love to ya, baby",Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,38,Chorus,"I had a little love, now I'm back for more",Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,38,Chorus,"I had a little love, now I'm back for more",Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,38,Chorus,"I had a little love, now I'm back for more",Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,38,Chorus,"I had a little love, now I'm back for more",Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,38,Chorus,"I had a little love, now I'm back for more",Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,39,Chorus,"Wanna make love to ya, baby",Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,39,Chorus,"Wanna make love to ya, baby",Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,39,Chorus,"Wanna make love to ya, baby",Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,39,Chorus,"Wanna make love to ya, baby",Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,39,Chorus,"Wanna make love to ya, baby",Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,40,Chorus,"Set your spirit free, it's the only way to be",Ginger,232.0,181.0
Spice Girls,Spice,3,313728,2 Become 1,40,Chorus,"Set your spirit free, it's the only way to be",Baby,233.0,207.0
Spice Girls,Spice,3,313728,2 Become 1,40,Chorus,"Set your spirit free, it's the only way to be",Sporty,231.0,400.0
Spice Girls,Spice,3,313728,2 Become 1,40,Chorus,"Set your spirit free, it's the only way to be",Posh,106.0,141.0
Spice Girls,Spice,3,313728,2 Become 1,40,Chorus,"Set your spirit free, it's the only way to be",Scary,261.0,131.0
Spice Girls,Spice,3,313728,2 Become 1,41,Outro,It's the only way to be,Scary,261.0,52.0
Spice Girls,Spice,3,313728,2 Become 1,42,Outro,It's the only way to be,Scary,261.0,52.0
Spice Girls,Spice,4,1328789,Love Thing,1,Intro,You know I don't wanna know,Ginger,232.0,14.0
Spice Girls,Spice,4,1328789,Love Thing,1,Intro,You know I don't wanna know,All,250.0,18.0
Spice Girls,Spice,4,1328789,Love Thing,2,Intro,Don't wanna know about that love thing,Ginger,232.0,14.0
Spice Girls,Spice,4,1328789,Love Thing,2,Intro,Don't wanna know about that love thing,All,250.0,18.0
Spice Girls,Spice,4,1328789,Love Thing,3,Intro,Give me what I'm needing,Ginger,232.0,14.0
Spice Girls,Spice,4,1328789,Love Thing,3,Intro,Give me what I'm needing,All,250.0,18.0
Spice Girls,Spice,4,1328789,Love Thing,4,Intro,You know what I'm dreaming of,Ginger,232.0,14.0
Spice Girls,Spice,4,1328789,Love Thing,4,Intro,You know what I'm dreaming of,All,250.0,18.0
Spice Girls,Spice,4,1328789,Love Thing,5,Intro,Don't wanna know about that love thing,Ginger,232.0,14.0
Spice Girls,Spice,4,1328789,Love Thing,5,Intro,Don't wanna know about that love thing,All,250.0,18.0
Spice Girls,Spice,4,1328789,Love Thing,6,Verse 1,"Been broken-hearted before, oh",Baby,233.0,114.0
Spice Girls,Spice,4,1328789,Love Thing,7,Verse 1,"But that's the last time it happens to me, yeah",Baby,233.0,114.0
Spice Girls,Spice,4,1328789,Love Thing,8,Verse 1,"I keep on giving, still you're asking for more",Baby,233.0,114.0
Spice Girls,Spice,4,1328789,Love Thing,9,Verse 1,"Too much emotion, baby, why can't you see?",Baby,233.0,114.0
Spice Girls,Spice,4,1328789,Love Thing,10,Pre-Chorus,I'm not afraid of your love (Not afraid of your love),Posh,106.0,38.0
Spice Girls,Spice,4,1328789,Love Thing,10,Pre-Chorus,I'm not afraid of your love (Not afraid of your love),All,250.0,76.0
Spice Girls,Spice,4,1328789,Love Thing,10,Pre-Chorus,I'm not afraid of your love (Not afraid of your love),Scary,261.0,94.0
Spice Girls,Spice,4,1328789,Love Thing,10,Pre-Chorus,I'm not afraid of your love (Not afraid of your love),Ginger,232.0,65.0
Spice Girls,Spice,4,1328789,Love Thing,11,Pre-Chorus,Why can't you see I've had my share of that?,Posh,106.0,38.0
Spice Girls,Spice,4,1328789,Love Thing,11,Pre-Chorus,Why can't you see I've had my share of that?,All,250.0,76.0
Spice Girls,Spice,4,1328789,Love Thing,11,Pre-Chorus,Why can't you see I've had my share of that?,Scary,261.0,94.0
Spice Girls,Spice,4,1328789,Love Thing,11,Pre-Chorus,Why can't you see I've had my share of that?,Ginger,232.0,65.0
Spice Girls,Spice,4,1328789,Love Thing,12,Pre-Chorus,"You're what I want, boy",Posh,106.0,38.0
Spice Girls,Spice,4,1328789,Love Thing,12,Pre-Chorus,"You're what I want, boy",All,250.0,76.0
Spice Girls,Spice,4,1328789,Love Thing,12,Pre-Chorus,"You're what I want, boy",Scary,261.0,94.0
Spice Girls,Spice,4,1328789,Love Thing,12,Pre-Chorus,"You're what I want, boy",Ginger,232.0,65.0
Spice Girls,Spice,4,1328789,Love Thing,13,Pre-Chorus,"You know you got it, boy",Posh,106.0,38.0
Spice Girls,Spice,4,1328789,Love Thing,13,Pre-Chorus,"You know you got it, boy",All,250.0,76.0
